1708220884,0,0,1,936
1708220884,0,0,1,996
1708220884,0,0,0,995
1708220884,0,0,0,992
1708220884,0,0,3,984
1708220884,2,3,1,889
1708220884,0,2,1,0
1708220884,0,0,0,7
1708220884,0,0,0,0
1708220885,0,1,3,3
1708220885,0,0,0,3
1708220885,0,0,0,0
1708220885,0,0,1,452
1708220885,1,0,0,981
1708220885,0,0,3,997
1708220885,0,0,0,992
1708220885,0,2,0,996
1708220885,0,3,0,996
1708220885,3,1,0,993
1708220886,0,0,0,993
1708220886,0,0,0,994
1708220886,0,0,0,991
1708220886,0,0,0,988
1708220886,0,3,0,978
1708220886,8,2,5,980
1708220886,1,0,0,984
1708220886,0,0,0,988
1708220886,0,5,0,988
1708220886,0,0,0,987
1708220887,0,0,0,990
1708220887,0,0,0,988
1708220887,1,0,0,987
1708220887,2,0,0,989
1708220887,0,0,2,987
1708220887,0,0,2,986
1708220887,2,0,0,991
1708220887,0,3,1,990
1708220887,4,0,0,986
1708220887,0,0,0,987
1708220888,1,2,0,990
1708220888,0,0,0,988
1708220888,0,0,1,989
1708220888,0,0,0,989
1708220888,0,0,1,990
1708220888,1,0,0,977
1708220888,0,0,0,966
1708220888,0,5,0,977
1708220888,2,0,0,992
1708220888,1,0,0,989
1708220889,0,1,0,705
1708220889,0,0,0,0
1708220889,0,0,0,967
1708220889,0,0,0,983
1708220889,1,0,0,795
1708220889,0,4,0,0
1708220889,0,0,0,6
1708220889,2,1,3,7
1708220889,0,0,0,0
1708220889,0,0,0,4
1708220890,0,0,0,0
1708220890,1,3,0,4
1708220890,0,0,0,1
1708220890,0,1,0,3
1708220890,0,1,0,0
1708220890,0,0,0,0
1708220890,0,0,0,0
1708220890,0,3,2,1
1708220890,3,0,0,0
1708220890,1,7,0,0
1708220891,0,802,0,0
1708220891,0,990,2,0
1708220891,1,993,0,2
1708220891,0,994,0,3
1708220891,0,994,3,0
1708220891,0,991,3,0
1708220891,0,993,0,0
1708220891,0,987,1,0
1708220891,0,985,0,0
1708220892,0,964,0,0
1708220892,0,987,0,0
1708220892,0,990,0,2
1708220892,0,992,0,0
1708220892,0,991,4,0
1708220892,0,993,3,1
1708220892,0,995,0,1
1708220892,0,989,4,0
1708220892,0,354,0,3
1708220892,0,0,0,0
1708220893,0,0,0,0
1708220893,0,0,1,0
1708220893,2,0,0,0
1708220893,0,0,0,0
1708220893,1,0,0,3
1708220893,0,0,0,10
1708220893,1,2,0,0
1708220893,3,0,0,0
1708220893,0,2,1,3
1708220893,4,0,0,1
1708220894,221,1,0,0
1708220894,906,3,0,0
1708220894,970,0,0,0
1708220894,954,0,1,0
1708220894,710,3,0,0
1708220894,1,0,2,2
1708220894,880,0,4,3
1708220894,978,0,0,0
1708220894,989,0,0,1
1708220894,992,0,0,0
1708220895,992,0,0,0
1708220895,995,0,0,0
1708220895,993,0,0,0
1708220895,992,0,0,7
1708220895,993,0,4,0
1708220895,993,2,0,0
1708220895,992,0,6,0
1708220895,993,0,0,3
1708220895,989,0,0,0
1708220895,989,0,0,0
1708220896,989,1,0,0
